Date,Fintech,FAANG,NASDAQ,SNP500,EMCLOUD
04/30/2021,-0.13989603973410358,0.05749274297305518,0.08336251162048502,0.11317676341999294,-0.027303981223922302
05/03/2021,-0.16264687667449484,0.04272041253647063,0.07812057329518818,0.11623587418360493,-0.06444292103932225
05/04/2021,-0.1744249696643292,0.018588505225960006,0.05782150222930693,0.10878127416539218,-0.09755721330130229
05/05/2021,-0.1870213535368832,0.010153334016055116,0.05385820557208931,0.10956126161149427,-0.10902243488430907
05/06/2021,-0.21255971763748616,0.021431815210469773,0.057770280791225925,0.11862133578960044,-0.13407866038690097
05/07/2021,-0.1958509524898675,0.02120121088914728,0.06703454166170686,0.12686931303840665,-0.12120369199645975
05/10/2021,-0.2248570277258657,-0.008965973969047858,0.03984861185735378,0.11510970230934148,-0.1430387059046656
05/11/2021,-0.21638215779783165,-0.004682191764296184,0.03888411823999216,0.10543733798604493,-0.12366410102414971
05/12/2021,-0.243897945735009,-0.02776861564353439,0.011126341995994826,0.08172636961408108,-0.1551752354912126
05/13/2021,-0.26941768569251356,-0.02095663573874984,0.018366295263252175,0.09489437767499131,-0.1670927503477051
05/14/2021,-0.244570598397859,-0.0012410908961580924,0.04203044811408496,0.11122796478590669,-0.13697658521937028
05/17/2021,-0.24056555968382287,0.005010491984058341,0.03807874447465798,0.10841650003643166,-0.1438385857883423
05/18/2021,-0.22415502213349425,-0.005986566365993595,0.03222768020152755,0.09897579198462791,-0.13249984195220643
05/19/2021,-0.21516166501226797,-0.005450359891577383,0.0319251251686008,0.09574105404773503,-0.1321880136553295
05/20/2021,-0.18865629692405317,0.006353509448671524,0.05023633465450805,0.10730631790481326,-0.10651599443671766
05/21/2021,-0.18405785633889282,-0.0059628652821129835,0.045212390526488955,0.10643832187520941,-0.1049051318118599
05/24/2021,-0.16867544443261662,0.00889286741972839,0.05996840788995028,0.11740455537368111,-0.09178439910228853
05/25/2021,-0.17360336232716178,0.011391775368798651,0.05965804840713829,0.115029753596116,-0.09173884182576819
05/26/2021,-0.1959643465742884,0.013740917011606069,0.06592964371777033,0.11712245991400771,-0.07576337084334306
05/27/2021,-0.19327781179571202,0.0045316592727748795,0.06579621035614136,0.11842425896155206,-0.07845140820584151
05/28/2021,-0.19321097702059375,0.0019864234906392664,0.06676297711424639,0.11928419512087962,-0.07324645972942223
05/31/2021,-0.19246280778726288,0.0019864234906392664,0.06676297711424639,0.11928419512087962,-0.07324645972942223
06/01/2021,-0.1898299169943436,0.0011378535095996067,0.06581174348455354,0.11873313399020846,-0.07766061607029973
06/02/2021,-0.19106956738585323,0.004617629400043066,0.0673518721094648,0.12035186793668551,-0.07237715735238337
06/03/2021,-0.21742697374061049,-0.008727699990121351,0.05634805239953122,0.11628644336969396,-0.090124778733089
06/04/2021,-0.21470157828725822,0.002058810474519168,0.07186451111296854,0.12614782465076213,-0.07752663105323054
06/07/2021,-0.20140506169170347,0.002314250259328743,0.07708083871922455,0.1252505790919296,-0.0609756290302188
06/08/2021,-0.193990791687071,0.015298871679738202,0.08043197857428463,0.1254475259220702,-0.05035857093184981
06/09/2021,-0.21940588056740318,0.017955239381321153,0.0794108837524159,0.12339485895974511,-0.054892408964470785
06/10/2021,-0.21152581034050055,0.03080892532876467,0.08783559797505602,0.12862116484235186,-0.032790175749146666
06/11/2021,-0.20550376077636678,0.031750370363497815,0.09164447260444875,0.13082020944872896,-0.016735522822101445
06/14/2021,-0.18495020774938864,0.04601169313470255,0.09976966264848652,0.13287287641105427,-0.004922793652800683
06/15/2021,-0.1878636661950196,0.04318114022826158,0.09191141509906475,0.1305938830914517,-0.019679637122265836
06/16/2021,-0.17807708350926932,0.048765853540145176,0.08933693166461576,0.12449984117505619,-0.011462771842205122
06/17/2021,-0.14420561916271846,0.06685880515857523,0.09877728517134066,0.12400987906099648,-0.011462771842205122
06/18/2021,-0.13580649792053878,0.06322867644234953,0.08861505793591706,0.10925784649496073,0.035521360159312065
06/21/2021,-0.13394433428901376,0.06972020513609323,0.09723564111926719,0.1247899965050061,0.03552361234037171
06/22/2021,-0.1226256475579488,0.08094104857238471,0.10590934002465158,0.13055397373379285,0.046104121886458405
06/23/2021,-0.1189501698312776,0.08047531749797998,0.10734172177833257,0.12932926344550477,0.05273636047540786
06/24/2021,-0.133770480013358,0.07242446045406914,0.11494393790870605,0.13589207781700763,0.06008522727272725
06/25/2021,-0.13874703595699278,0.06412834687497004,0.1142207760669196,0.1396752769264178,0.05920063377165241
06/28/2021,-0.1292515770452365,0.06100035772140422,0.12509267784238642,0.14231358446285802,0.06713119547351121
06/29/2021,-0.13141178757709704,0.06263476089125475,0.12725125229217848,0.14263038936388317,0.06918289290681501
06/30/2021,-0.1582957179440483,0.06022890033430661,0.1253596203370022,0.14414798493818237,0.046700278164116815
07/01/2021,-0.1612135696347231,0.06407687897228875,0.12678957740722385,0.1501222987816011,0.04610265994436702
07/02/2021,-0.1590789825708695,0.08314355701302878,0.13586372794021107,0.15874830994595124,0.05564436085472235
07/05/2021,-0.15934300016187064,0.08314355701302878,0.13586372794021107,0.15874830994595124,0.05564436085472235
07/06/2021,-0.1423329362471647,0.10950582568154377,0.13774990435760337,0.15640548765367623,0.07681423062334058
07/07/2021,-0.14826166451730194,0.1168142098709446,0.13786007591229277,0.16028982513526424,0.0733881890883803
07/08/2021,-0.169648066295077,0.11488352133297464,0.12969146888005922,0.15035655501124712,0.06368915159944355
07/09/2021,-0.15651739697693323,0.1199626100467388,0.14072006582409435,0.1633302162001702,0.07460053420154256
07/12/2021,-0.15667614046649536,0.12097510096469732,0.14315020482134666,0.16734507158107292,0.0620331268175498
07/13/2021,-0.1560936391797083,0.11913994032741582,0.13883699603238453,0.1632397376564223,0.05557936369958272
07/14/2021,-0.17839530457284902,0.12842911571128535,0.13629979210612486,0.1645948358461169,0.032914282779112236
07/15/2021,-0.18919546201084003,0.11817573998433639,0.128399567224311,0.16079564699406146,0.01637414654191427
07/16/2021,-0.18854419497483876,0.10530882505133277,0.11940770438622983,0.15204457784251946,0.02123992445315448
07/19/2021,-0.18390340696925378,0.08886873106277582,0.10759388885811738,0.13376219209751827,0.028297588190668854
07/20/2021,-0.15855795955145335,0.1038082531812965,0.12496621544570341,0.15095298541169977,0.05507048931596925
07/21/2021,-0.1377081218664029,0.10546198202246604,0.13529112378698582,0.16043893273537768,0.06816798899987364
07/22/2021,-0.1290408655903852,0.11725530979427545,0.13937618501668392,0.16277915506949903,0.08098874699709202
07/23/2021,-0.11345735776536547,0.1358633175679993,0.15120015390678265,0.1745760751980696,0.08946895941332644
07/26/2021,-0.13067470061117425,0.1457233400463629,0.1514887670098175,0.17737415016305302,0.08466675622708286
07/27/2021,-0.14619454179037028,0.1265327093798021,0.13751251269264975,0.1718258394631138,0.06408668131242878
07/28/2021,-0.1416561435823641,0.12407798629556055,0.14542667950435528,0.17160757297611284,0.0840325894550511
07/29/2021,-0.14722832344500758,0.11731049665036686,0.14664326443014364,0.17653553366058583,0.08522201763813375
07/30/2021,-0.16435763398227576,0.08240306936617103,0.13845131981961267,0.17017512603134644,0.07445275951447727
08/02/2021,-0.14371885759852054,0.08184321811946815,0.13910234732848004,0.16801872073868984,0.07908909154128207
08/03/2021,-0.15245511031200853,0.09045782293773397,0.14532658554029432,0.17760047652033029,0.07813851308635722
08/04/2021,-0.14294751464377653,0.08949447426003032,0.14681943283774568,0.17214537432020016,0.0973525414085219
08/05/2021,-0.13112211372699534,0.0965052440503511,0.1557104439981849,0.17918463102336357,0.11322504425338198
08/06/2021,-0.14195884318099028,0.09118930653903123,0.15110468199556615,0.18116007922852484,0.09967600202301186
08/09/2021,-0.13121628972293287,0.08943547692183973,0.15299942057642446,0.18004989709690622,0.1023801997724112
08/10/2021,-0.1423402229401226,0.08460615573353536,0.14740597892086282,0.18122130824304383,0.08149623846251108
08/11/2021,-0.14898898714469577,0.07920389229272184,0.14562527623395738,0.18272824398891307,0.07558457927677309
08/12/2021,-0.14576844783391874,0.08824679370344946,0.14959183105957385,0.18763228505837204,0.08953091414843861
08/13/2021,-0.14524307416927562,0.08759475354640389,0.1501069247519946,0.18954117433479922,0.08691265488683775
08/16/2021,-0.15560446101016445,0.09306573258795736,0.1478459074260403,0.19085636316683496,0.06859969654823628
08/17/2021,-0.16706003543674086,0.07932744195548214,0.13717108695301317,0.18423777969293598,0.06073875489948155
08/18/2021,-0.16253216391858039,0.0646949538435102,0.1270634908667858,0.17150903456208888,0.05922718580098629
08/19/2021,-0.16899888756697878,0.06681775243664556,0.12829560892098635,0.17298126086660615,0.05579901062081172
08/20/2021,-0.1654021518326103,0.07439342411684158,0.14170857896197653,0.18253116716086448,0.06697828423315189
08/23/2021,-0.14724500851083555,0.09214404089940231,0.15939831176867858,0.19261081492893362,0.09227355702364415
08/24/2021,-0.12494677669976828,0.10012846465243785,0.16538432483059995,0.19439464621816893,0.11221472373245667
08/25/2021,-0.13420155505251696,0.09700164514894904,0.16709599981026857,0.19704634353910078,0.11759767353647743
08/26/2021,-0.14970386552508141,0.09697473826268843,0.15964343211215937,0.19007364576467145,0.11189835156151218
08/27/2021,-0.12875889852202305,0.10957342346408994,0.17389594880099035,0.20055537706120607,0.137917601782779
08/30/2021,-0.1213222647780714,0.13257101202011534,0.18447840398848303,0.20572565384560138,0.14710622392211392
08/31/2021,-0.12724899022174596,0.1385668196827008,0.183962476811123,0.20409899002675558,0.14042941585535473
09/01/2021,-0.11856208426609072,0.14381623653290365,0.18785280565048246,0.2044742939862383,0.15252840909090892
09/02/2021,-0.11156879798456043,0.14145758945020281,0.18954424967753614,0.2078981788788108,0.1625695410292074
09/03/2021,-0.10334628676803337,0.14618681262331723,0.1920531908872214,0.20749349539219164,0.1815230275635351
09/06/2021,-0.10231751801002231,0.14618681262331723,0.1920531908872214,0.20749349539219164,0.1815230275635351
09/07/2021,-0.106274292973772,0.15976288525274862,0.19289228290691374,0.20339336138384856,0.17340016120874946
09/08/2021,-0.1284921258906181,0.15820640920900697,0.1860883938055704,0.2018066069226616,0.14725364300164356
09/09/2021,-0.1234729517751173,0.14915970607174245,0.18310974594697127,0.19627155600930601,0.1468395972942218
09/10/2021,-0.13498223787782548,0.1340218434856677,0.17280893289756727,0.1870332546997655,0.12716647964344419
09/13/2021,-0.13930059709733056,0.13280038365261415,0.17204000515548334,0.18973552120678616,0.12147592932102658
09/14/2021,-0.14879000402960696,0.12734128085670915,0.16677783587757133,0.18289854124797844,0.12324578802629893
09/15/2021,-0.13732910846782942,0.1351362076908722,0.17638117357558758,0.19292241991365144,0.13152429194588433
09/16/2021,-0.12958291897130914,0.13599456448710012,0.17796320376153285,0.19107202969568204,0.15002054621317473
09/17/2021,-0.12632252609602657,0.12383600385151672,0.1672596659437826,0.18022032435387936,0.1498370527247439
09/20/2021,-0.15426974358269407,0.09480904988086802,0.14164962884536814,0.16018335684887153,0.11994563155898352
09/21/2021,-0.14825898699419415,0.09327463601654906,0.14417129964321562,0.15924087201816461,0.12559141484384884
09/22/2021,-0.133942167185213,0.10363189910670223,0.1558444835306787,0.17027639440143205,0.13940111739790106
09/23/2021,-0.12120673033506246,0.11554597181824788,0.16790167666103506,0.18447736583679664,0.15539468485269947
09/24/2021,-0.13398643421592848,0.12046208889145094,0.16754903676039867,0.18620789798388193,0.14903543431533683
09/27/2021,-0.14031191294862033,0.1120014110588845,0.16151801551176104,0.1829145309906237,0.12926855481097488
09/28/2021,-0.18412645126203508,0.0809506894972356,0.1286752234251094,0.1588255287031155,0.07693529523327847
09/29/2021,-0.19641247835978293,0.0814907181632536,0.1260183765243965,0.1606439394357948,0.07076917909975977
09/30/2021,-0.19180959900956174,0.07673651046415464,0.12106353587497254,0.14682100191597414,0.07810445378682518
10/01/2021,-0.1916831569362103,0.0863571714479936,0.13022815740954097,0.15999966980531455,0.08940961246680978
10/04/2021,-0.22165779527542828,0.054952939526359046,0.10608118946484146,0.14493603225456075,0.04298955304083951
10/05/2021,-0.21665020100257704,0.07321661733399987,0.11991900951074519,0.15698592831148384,0.06016808382854966
10/06/2021,-0.20491876623025818,0.08402076133106862,0.12520140974127192,0.16173280191055328,0.07406332975091678
10/07/2021,-0.18442269840723058,0.0945436295119455,0.13700317762344505,0.17137318674855928,0.0927716841572892
10/08/2021,-0.19722742971787954,0.09210793805435524,0.13122439922595008,0.1691315028284619,0.07991923757744335
10/11/2021,-0.2121908419143803,0.08211044152491698,0.123982400132024,0.16110452202271786,0.0737902626754332
10/12/2021,-0.20281794234894757,0.07399589221125602,0.12240923519497748,0.15829838718745814,0.0935027342268302
10/13/2021,-0.17952577029692507,0.08210527285300273,0.1306112573961371,0.16179936083928714,0.1319163294980401
10/14/2021,-0.16313288891943767,0.09874632435230679,0.15014799282808955,0.18162326177360177,0.15273138196990743
10/15/2021,-0.15628043688074889,0.11040023264816523,0.1558826722951654,0.19043841989363175,0.1483511268807689
10/18/2021,-0.14538794687611967,0.12939954441908674,0.16554026228558705,0.19445587523268815,0.1615193134403845
10/19/2021,-0.1406814410365398,0.13550624820689383,0.17386412483058478,0.20328689309745562,0.17447053989126315
10/20/2021,-0.14057734357399732,0.12710888897095152,0.1732890959939002,0.20769577213654755,0.17178538690099887
10/21/2021,-0.13642473278779066,0.13396916445461082,0.1805842108098603,0.21131387390319945,0.18846843785560763
10/22/2021,-0.16522013962422366,0.11130763898509377,0.1708466820366341,0.21001467481380898,0.1764516689847011
10/25/2021,-0.15582254169399556,0.11359999729121384,0.18143815401574193,0.21576006234179657,0.18609400682766464
10/26/2021,-0.1781277661079037,0.11843219226429857,0.18213714479429188,0.21797249673266506,0.17475178594006824
10/27/2021,-0.19020724071688067,0.132310546419522,0.18214669198541356,0.21181982575990443,0.1527626754330509
10/28/2021,-0.15850895742345184,0.14781315870406497,0.19861749095422576,0.22373114404723649,0.16720611012770248
10/29/2021,-0.1629383098365801,0.14084007846801438,0.20251797315557174,0.226116605653232,0.1723187191806803
11/01/2021,-0.1382088584343224,0.12284030463974327,0.21008503137578294,0.2283237101298854,0.1820647363762804
11/02/2021,-0.1569723631752432,0.1257634471122253,0.21425063755914997,0.23284438736958535,0.16940732077380205
11/03/2021,-0.15257676320083224,0.1398183952847143,0.22681875695723153,0.24081013916081018,0.17790116481223905
11/04/2021,-0.13970395686519488,0.15330095742760474,0.23680640698357336,0.24599913564391174,0.19447871886458468
11/05/2021,-0.14146487017919263,0.15906497392142005,0.2392334393551434,0.25065020078501843,0.1890562176002022
11/08/2021,-0.13813764081746316,0.15412066525107737,0.24006927320643712,0.2517605129145446,0.20372123530155517
11/09/2021,-0.14003517922160857,0.16871838097928538,0.23263458754884137,0.24738088340468156,0.2235989853331648
11/10/2021,-0.1820280793238599,0.14387741589854497,0.21216404589956106,0.2371201485512089,0.1782906735996963
